run_id,protocol,hidden_size,checkpoint,state_capacity,macs_per_cycle,scale,comparison,quality_status,first_recorded_instructions,start_window_instructions,first_eligible_l2,first_admitted_l2,first_completed_l2,preceding_recorded_instructions,recorded_points,exit_at_instructions,exit_status,last_recorded_instructions,last_eligible_l2,last_admitted_l2,last_completed_l2,sampled_instruction_span,covered_window_instructions,exit_limiting_metrics
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NOT_EXCEEDS,12600000.0,12500000.0,203817.0,42644.0,42627.0,12500000.0,1,12700000.0,NA,12600000.0,203817.0,42644.0,42627.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NA,12700000.0,12600000.0,205535.0,43063.0,43046.0,12600000.0,1,12800000.0,NOT_EXCEEDS,12700000.0,205535.0,43063.0,43046.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NOT_EXCEEDS,12800000.0,12700000.0,207208.0,43441.0,43424.0,12700000.0,2,13000000.0,NA,12900000.0,208920.0,43829.0,43812.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NA,13000000.0,12900000.0,210533.0,44156.0,44140.0,12900000.0,1,13100000.0,NOT_EXCEEDS,13000000.0,210533.0,44156.0,44140.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NOT_EXCEEDS,13100000.0,13000000.0,212132.0,44488.0,44472.0,13000000.0,10,14100000.0,NA,14000000.0,227011.0,47739.0,47722.0,900000.0,1000000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NA,14100000.0,14000000.0,228609.0,48073.0,48056.0,14000000.0,1,14200000.0,NOT_EXCEEDS,14100000.0,228609.0,48073.0,48056.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NOT_EXCEEDS,14200000.0,14100000.0,230196.0,48422.0,48405.0,14100000.0,18,16000000.0,NA,15900000.0,257617.0,54099.0,54082.0,1700000.0,1800000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NA,16000000.0,15900000.0,259218.0,54432.0,54416.0,15900000.0,1,16100000.0,NOT_EXCEEDS,16000000.0,259218.0,54432.0,54416.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NOT_EXCEEDS,16100000.0,16000000.0,260838.0,54765.0,54748.0,16000000.0,4,16500000.0,NA,16400000.0,265670.0,55760.0,55743.0,300000.0,400000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NA,16500000.0,16400000.0,267276.0,56097.0,56080.0,16400000.0,1,16600000.0,NOT_EXCEEDS,16500000.0,267276.0,56097.0,56080.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NOT_EXCEEDS,16600000.0,16500000.0,268897.0,56441.0,56424.0,16500000.0,4,17000000.0,NA,16900000.0,273729.0,57450.0,57433.0,300000.0,400000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NA,17000000.0,16900000.0,275358.0,57791.0,57774.0,16900000.0,1,17100000.0,NOT_EXCEEDS,17000000.0,275358.0,57791.0,57774.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NOT_EXCEEDS,17100000.0,17000000.0,276963.0,58139.0,58122.0,17000000.0,22,19300000.0,NA,19200000.0,310810.0,65191.0,65175.0,2100000.0,2200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NA,19300000.0,19200000.0,312406.0,65522.0,65505.0,19200000.0,1,19400000.0,NOT_EXCEEDS,19300000.0,312406.0,65522.0,65505.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NOT_EXCEEDS,19400000.0,19300000.0,314037.0,65855.0,65839.0,19300000.0,37,23100000.0,NA,23000000.0,372034.0,77887.0,77871.0,3600000.0,3700000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NA,23100000.0,23000000.0,373660.0,78217.0,78200.0,23000000.0,1,23200000.0,NOT_EXCEEDS,23100000.0,373660.0,78217.0,78200.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NOT_EXCEEDS,23200000.0,23100000.0,375262.0,78549.0,78532.0,23100000.0,15,24700000.0,NA,24600000.0,397821.0,82998.0,82981.0,1400000.0,1500000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NA,24700000.0,24600000.0,399445.0,83273.0,83256.0,24600000.0,1,24800000.0,NOT_EXCEEDS,24700000.0,399445.0,83273.0,83256.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride,NOT_EXCEEDS,24800000.0,24700000.0,401042.0,83554.0,83537.0,24700000.0,3,NA,NA,25000000.0,404271.0,84108.0,84091.0,200000.0,300000.0,
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,summer,MISSING_REFERENCE,100000.0,0.0,1659.0,431.0,414.0,NA,250,NA,NA,25000000.0,404271.0,84108.0,84091.0,24900000.0,25000000.0,
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,stride_and_summer,MISSING_OR_UNDEFINED_REFERENCE,100000.0,0.0,1659.0,431.0,414.0,NA,250,NA,NA,25000000.0,404271.0,84108.0,84091.0,24900000.0,25000000.0,
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_100k,offline_same_checkpoint,MISSING_REFERENCE,100000.0,0.0,1659.0,431.0,414.0,NA,250,NA,NA,25000000.0,404271.0,84108.0,84091.0,24900000.0,25000000.0,
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_1m,stride,NOT_EXCEEDS,1000000.0,0.0,16196.0,3443.0,3426.0,NA,25,NA,NA,25000000.0,404271.0,84108.0,84091.0,24000000.0,25000000.0,
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_1m,summer,MISSING_REFERENCE,1000000.0,0.0,16196.0,3443.0,3426.0,NA,25,NA,NA,25000000.0,404271.0,84108.0,84091.0,24000000.0,25000000.0,
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_1m,stride_and_summer,MISSING_OR_UNDEFINED_REFERENCE,1000000.0,0.0,16196.0,3443.0,3426.0,NA,25,NA,NA,25000000.0,404271.0,84108.0,84091.0,24000000.0,25000000.0,
cold_frozen_i1m_h8_s7_state64_mac4,cold,8,i1m,64,4,interval_1m,offline_same_checkpoint,MISSING_REFERENCE,1000000.0,0.0,16196.0,3443.0,3426.0,NA,25,NA,NA,25000000.0,404271.0,84108.0,84091.0,24000000.0,25000000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,cumulative,stride,NA,1000.0,0,30.0,30.0,30.0,NA,1,10000.0,NONLOWER_WITH_TIE,1000.0,30.0,30.0,30.0,0.0,NA,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,cumulative,stride,NONLOWER_WITH_TIE,10000.0,0,172.0,172.0,172.0,1000.0,2,200000.0,NOT_EXCEEDS,100000.0,1659.0,1659.0,1659.0,90000.0,NA,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,cumulative,stride,NOT_EXCEEDS,200000.0,0,3266.0,3266.0,3266.0,100000.0,1,300000.0,NONLOWER_WITH_TIE,200000.0,3266.0,3266.0,3266.0,0.0,NA,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,cumulative,stride,NONLOWER_WITH_TIE,300000.0,0,4873.0,4873.0,4873.0,200000.0,23,2600000.0,EXCEEDS,2500000.0,40389.0,40389.0,40389.0,2200000.0,NA,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,cumulative,stride,EXCEEDS,2600000.0,0,41990.0,41990.0,41990.0,2500000.0,155,18100000.0,NOT_EXCEEDS,18000000.0,291480.0,291480.0,291480.0,15400000.0,NA,selected_accuracy
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,cumulative,stride,NOT_EXCEEDS,18100000.0,0,293078.0,293078.0,293078.0,18000000.0,70,NA,NA,25000000.0,404271.0,404271.0,404271.0,6900000.0,NA,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,cumulative,summer,MISSING_REFERENCE,1000.0,0,30.0,30.0,30.0,NA,252,NA,NA,25000000.0,404271.0,404271.0,404271.0,24999000.0,NA,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,cumulative,stride_and_summer,MISSING_OR_UNDEFINED_REFERENCE,1000.0,0,30.0,30.0,30.0,NA,252,NA,NA,25000000.0,404271.0,404271.0,404271.0,24999000.0,NA,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,cumulative,offline_same_checkpoint,MISSING_REFERENCE,1000.0,0,30.0,30.0,30.0,NA,252,NA,NA,25000000.0,404271.0,404271.0,404271.0,24999000.0,NA,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,100000.0,0.0,1659.0,1659.0,1659.0,NA,1,200000.0,NOT_EXCEEDS,100000.0,1659.0,1659.0,1659.0,0.0,100000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,200000.0,100000.0,3266.0,3266.0,3266.0,100000.0,1,300000.0,NONLOWER_WITH_TIE,200000.0,3266.0,3266.0,3266.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,300000.0,200000.0,4873.0,4873.0,4873.0,200000.0,1,400000.0,NOT_EXCEEDS,300000.0,4873.0,4873.0,4873.0,0.0,100000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,400000.0,300000.0,6496.0,6496.0,6496.0,300000.0,1,500000.0,NONLOWER_WITH_TIE,400000.0,6496.0,6496.0,6496.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,500000.0,400000.0,8100.0,8100.0,8100.0,400000.0,7,1200000.0,NOT_EXCEEDS,1100000.0,17796.0,17796.0,17796.0,600000.0,700000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,1200000.0,1100000.0,19404.0,19404.0,19404.0,1100000.0,2,1400000.0,NONLOWER_WITH_TIE,1300000.0,21030.0,21030.0,21030.0,100000.0,200000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,1400000.0,1300000.0,22636.0,22636.0,22636.0,1300000.0,1,1500000.0,NOT_EXCEEDS,1400000.0,22636.0,22636.0,22636.0,0.0,100000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,1500000.0,1400000.0,24263.0,24263.0,24263.0,1400000.0,1,1600000.0,NONLOWER_WITH_TIE,1500000.0,24263.0,24263.0,24263.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,1600000.0,1500000.0,25866.0,25866.0,25866.0,1500000.0,6,2200000.0,NOT_EXCEEDS,2100000.0,33923.0,33923.0,33923.0,500000.0,600000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,2200000.0,2100000.0,35549.0,35549.0,35549.0,2100000.0,1,2300000.0,NONLOWER_WITH_TIE,2200000.0,35549.0,35549.0,35549.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,2300000.0,2200000.0,37155.0,37155.0,37155.0,2200000.0,3,2600000.0,NOT_EXCEEDS,2500000.0,40389.0,40389.0,40389.0,200000.0,300000.0,selected_accuracy
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,2600000.0,2500000.0,41990.0,41990.0,41990.0,2500000.0,2,2800000.0,NONLOWER_WITH_TIE,2700000.0,43622.0,43622.0,43622.0,100000.0,200000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,2800000.0,2700000.0,45225.0,45225.0,45225.0,2700000.0,3,3100000.0,NOT_EXCEEDS,3000000.0,48453.0,48453.0,48453.0,200000.0,300000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,3100000.0,3000000.0,50074.0,50074.0,50074.0,3000000.0,1,3200000.0,NONLOWER_WITH_TIE,3100000.0,50074.0,50074.0,50074.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,3200000.0,3100000.0,51675.0,51675.0,51675.0,3100000.0,17,4900000.0,EXCEEDS,4800000.0,77490.0,77490.0,77490.0,1600000.0,1700000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,4900000.0,4800000.0,79094.0,79094.0,79094.0,4800000.0,2,5100000.0,NONLOWER_WITH_TIE,5000000.0,80731.0,80731.0,80731.0,100000.0,200000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,5100000.0,5000000.0,82323.0,82323.0,82323.0,5000000.0,3,5400000.0,NOT_EXCEEDS,5300000.0,85563.0,85563.0,85563.0,200000.0,300000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,5400000.0,5300000.0,87167.0,87167.0,87167.0,5300000.0,1,5500000.0,NONLOWER_WITH_TIE,5400000.0,87167.0,87167.0,87167.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,5500000.0,5400000.0,88798.0,88798.0,88798.0,5400000.0,3,5800000.0,EXCEEDS,5700000.0,92037.0,92037.0,92037.0,200000.0,300000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,5800000.0,5700000.0,93636.0,93636.0,93636.0,5700000.0,1,5900000.0,NONLOWER_WITH_TIE,5800000.0,93636.0,93636.0,93636.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,5900000.0,5800000.0,95233.0,95233.0,95233.0,5800000.0,2,6100000.0,NOT_EXCEEDS,6000000.0,96857.0,96857.0,96857.0,100000.0,200000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,6100000.0,6000000.0,98461.0,98461.0,98461.0,6000000.0,1,6200000.0,NONLOWER_WITH_TIE,6100000.0,98461.0,98461.0,98461.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,6200000.0,6100000.0,100089.0,100089.0,100089.0,6100000.0,3,6500000.0,EXCEEDS,6400000.0,103325.0,103325.0,103325.0,200000.0,300000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,6500000.0,6400000.0,104930.0,104930.0,104930.0,6400000.0,1,6600000.0,NONLOWER_WITH_TIE,6500000.0,104930.0,104930.0,104930.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,6600000.0,6500000.0,106536.0,106536.0,106536.0,6500000.0,4,7000000.0,NOT_EXCEEDS,6900000.0,111429.0,111429.0,111429.0,300000.0,400000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,7000000.0,6900000.0,113036.0,113036.0,113036.0,6900000.0,2,7200000.0,NONLOWER_WITH_TIE,7100000.0,114634.0,114634.0,114634.0,100000.0,200000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,7200000.0,7100000.0,116264.0,116264.0,116264.0,7100000.0,1,7300000.0,NOT_EXCEEDS,7200000.0,116264.0,116264.0,116264.0,0.0,100000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,7300000.0,7200000.0,117874.0,117874.0,117874.0,7200000.0,1,7400000.0,NONLOWER_WITH_TIE,7300000.0,117874.0,117874.0,117874.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,7400000.0,7300000.0,119497.0,119497.0,119497.0,7300000.0,2,7600000.0,NOT_EXCEEDS,7500000.0,121102.0,121102.0,121102.0,100000.0,200000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,7600000.0,7500000.0,122733.0,122733.0,122733.0,7500000.0,1,7700000.0,NONLOWER_WITH_TIE,7600000.0,122733.0,122733.0,122733.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,7700000.0,7600000.0,124331.0,124331.0,124331.0,7600000.0,2,7900000.0,EXCEEDS,7800000.0,125949.0,125949.0,125949.0,100000.0,200000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,7900000.0,7800000.0,127566.0,127566.0,127566.0,7800000.0,1,8000000.0,NONLOWER_WITH_TIE,7900000.0,127566.0,127566.0,127566.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,8000000.0,7900000.0,129167.0,129167.0,129167.0,7900000.0,3,8300000.0,NOT_EXCEEDS,8200000.0,132403.0,132403.0,132403.0,200000.0,300000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,8300000.0,8200000.0,134029.0,134029.0,134029.0,8200000.0,1,8400000.0,NONLOWER_WITH_TIE,8300000.0,134029.0,134029.0,134029.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,8400000.0,8300000.0,135634.0,135634.0,135634.0,8300000.0,2,8600000.0,EXCEEDS,8500000.0,137240.0,137240.0,137240.0,100000.0,200000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,8600000.0,8500000.0,138875.0,138875.0,138875.0,8500000.0,3,8900000.0,NONLOWER_WITH_TIE,8800000.0,142108.0,142108.0,142108.0,200000.0,300000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,8900000.0,8800000.0,143703.0,143703.0,143703.0,8800000.0,1,9000000.0,EXCEEDS,8900000.0,143703.0,143703.0,143703.0,0.0,100000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,9000000.0,8900000.0,145328.0,145328.0,145328.0,8900000.0,1,9100000.0,NONLOWER_WITH_TIE,9000000.0,145328.0,145328.0,145328.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,9100000.0,9000000.0,146930.0,146930.0,146930.0,9000000.0,1,9200000.0,EXCEEDS,9100000.0,146930.0,146930.0,146930.0,0.0,100000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,9200000.0,9100000.0,148534.0,148534.0,148534.0,9100000.0,1,9300000.0,NONLOWER_WITH_TIE,9200000.0,148534.0,148534.0,148534.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,9300000.0,9200000.0,150163.0,150163.0,150163.0,9200000.0,3,9600000.0,NOT_EXCEEDS,9500000.0,153393.0,153393.0,153393.0,200000.0,300000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,9600000.0,9500000.0,154999.0,154999.0,154999.0,9500000.0,1,9700000.0,EXCEEDS,9600000.0,154999.0,154999.0,154999.0,0.0,100000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,9700000.0,9600000.0,156632.0,156632.0,156632.0,9600000.0,1,9800000.0,NONLOWER_WITH_TIE,9700000.0,156632.0,156632.0,156632.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,9800000.0,9700000.0,158237.0,158237.0,158237.0,9700000.0,3,10100000.0,NOT_EXCEEDS,10000000.0,161476.0,161476.0,161476.0,200000.0,300000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,10100000.0,10000000.0,163084.0,163084.0,163084.0,10000000.0,1,10200000.0,NONLOWER_WITH_TIE,10100000.0,163084.0,163084.0,163084.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,10200000.0,10100000.0,164706.0,164706.0,164706.0,10100000.0,13,11500000.0,EXCEEDS,11400000.0,184077.0,184077.0,184077.0,1200000.0,1300000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,11500000.0,11400000.0,185683.0,185683.0,185683.0,11400000.0,1,11600000.0,NOT_EXCEEDS,11500000.0,185683.0,185683.0,185683.0,0.0,100000.0,selected_accuracy
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,11600000.0,11500000.0,187343.0,187343.0,187343.0,11500000.0,1,11700000.0,NONLOWER_WITH_TIE,11600000.0,187343.0,187343.0,187343.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,11700000.0,11600000.0,188955.0,188955.0,188955.0,11600000.0,1,11800000.0,NOT_EXCEEDS,11700000.0,188955.0,188955.0,188955.0,0.0,100000.0,selected_accuracy;legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,11800000.0,11700000.0,190553.0,190553.0,190553.0,11700000.0,1,11900000.0,EXCEEDS,11800000.0,190553.0,190553.0,190553.0,0.0,100000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,11900000.0,11800000.0,192367.0,192367.0,192367.0,11800000.0,1,12000000.0,NOT_EXCEEDS,11900000.0,192367.0,192367.0,192367.0,0.0,100000.0,selected_accuracy
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,12000000.0,11900000.0,194056.0,194056.0,194056.0,11900000.0,5,12500000.0,EXCEEDS,12400000.0,200582.0,200582.0,200582.0,400000.0,500000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,12500000.0,12400000.0,202221.0,202221.0,202221.0,12400000.0,1,12600000.0,NONLOWER_WITH_TIE,12500000.0,202221.0,202221.0,202221.0,0.0,100000.0,legacy_timeliness
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,12600000.0,12500000.0,203817.0,203817.0,203817.0,12500000.0,1,12700000.0,NOT_EXCEEDS,12600000.0,203817.0,203817.0,203817.0,0.0,100000.0,selected_accuracy
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,12700000.0,12600000.0,205535.0,205535.0,205535.0,12600000.0,1,12800000.0,EXCEEDS,12700000.0,205535.0,205535.0,205535.0,0.0,100000.0,
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,EXCEEDS,12800000.0,12700000.0,207208.0,207208.0,207208.0,12700000.0,1,12900000.0,NOT_EXCEEDS,12800000.0,207208.0,207208.0,207208.0,0.0,100000.0,selected_accuracy
cold_frozen_i20m_h16_s7_state0_mac0,cold,16,i20m,0,0,interval_100k,stride,NOT_EXCEEDS,12900000.0,12800000.0,208920.0,208920.0,208920.0,12800000.0,1,13000000.0,NONLOWER_WITH_TIE,12900000.0,208920.0,208920.0,208920.0,0.0,100000.0,legacy_timeliness
