run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,eligible_callbacks,pf_requested,pf_filled,pf_dropped,input_drops,pf_useful,admitted_decisions,l2_load_miss,output_drops,state_evictions,pf_issued,numerical_failures,decoder_limit_drops,l2_loads,instructions,pf_useless,pq_merged_duplicate_proxy,cycles,pf_late,completed_decisions,window,start_instructions,end_instructions,cumulative_cycles,ipc,l2_mpki,l2_load_miss_rate,useful_prefetch_coverage,miss_reduction,raw_accuracy,selected_accuracy,legacy_timeliness,request_pressure,window_cycles_saved_vs_stride,cumulative_cycles_saved_vs_stride,total_eligible_callbacks,total_admitted_decisions,total_completed_decisions,total_state_evictions,total_input_drops,total_output_drops,total_decoder_limit_drops,total_numerical_failures
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,16118.0,19432.0,4834.0,0.0,0.0,4737.0,16118.0,3289.0,0.0,0.0,19432.0,0.0,0.0,16118.0,1000000.0,101.0,0.0,2439661.0,0.0,16118.0,21,20000000.0,21000000.0,51911646.0,0.4098930138244617,3.289,0.204057575381561,0.5902068278096188,0.5902068278096188,0.24377315767805682,0.24377315767805682,1.0,1.2056086363072342,291631.0,6009718.0,339818.0,339818.0,339818.0,30.0,0.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,16084.0,19356.0,4811.0,0.0,0.0,4718.0,16084.0,3320.0,0.0,0.0,19356.0,0.0,0.0,16084.0,1000000.0,93.0,0.0,2460037.0,0.0,16084.0,22,21000000.0,22000000.0,54371683.0,0.40649795104707775,3.32,0.20641631434966426,0.5869619308285643,0.5869619308285643,0.24374870841082869,0.24374870841082869,1.0,1.2034319820940065,284307.0,6294025.0,355902.0,355902.0,355902.0,30.0,0.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,16132.0,19564.0,4859.0,0.0,0.0,4736.0,16132.0,3309.0,0.0,0.0,19564.0,0.0,0.0,16132.0,1000000.0,111.0,0.0,2447958.0,0.0,16132.0,23,22000000.0,23000000.0,56819641.0,0.4085037406687533,3.309,0.20512025787255145,0.5886886264760721,0.5886886264760721,0.24207728480883256,0.24207728480883256,1.0,1.2127448549466897,278560.0,6572585.0,372034.0,372034.0,372034.0,30.0,0.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,16130.0,19616.0,4848.0,0.0,0.0,4715.0,16130.0,3312.0,0.0,0.0,19616.0,0.0,0.0,16130.0,1000000.0,130.0,0.0,2436990.0,0.0,16130.0,24,23000000.0,24000000.0,59256631.0,0.4103422664844747,3.312,0.20533168009919406,0.5873925501432665,0.5873925501432665,0.24036500815660686,0.24036500815660686,1.0,1.2161190328580285,274794.0,6847379.0,388164.0,388164.0,388164.0,30.0,0.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,16107.0,19414.0,4813.0,0.0,0.0,4753.0,16107.0,3227.0,0.0,0.0,19414.0,0.0,0.0,16107.0,1000000.0,91.0,0.0,2310059.0,0.0,16107.0,25,24000000.0,25000000.0,61566690.0,0.4328893764185244,3.227,0.20034767492394612,0.5956140350877193,0.5956140350877193,0.2448233233748841,0.2448233233748841,1.0,1.2053144595517478,83656.0,6931035.0,404271.0,404271.0,404271.0,30.0,0.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16196.0,6880.0,86.0,0.0,9989.0,57.0,6207.0,8538.0,0.0,0.0,6880.0,0.0,0.0,16195.0,1000000.0,11.0,0.0,2793995.0,1.0,6190.0,1,0.0,1000000.0,2793995.0,0.35791044722699933,8.538,0.5271997530101883,0.006631762652705061,0.006631762652705061,0.008284883720930232,0.008284883720930232,0.9827586206896551,0.424822476072862,-10938.0,-10938.0,16196.0,6207.0,6190.0,0.0,9989.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16124.0,6709.0,73.0,0.0,10052.0,46.0,6072.0,7970.0,0.0,0.0,6709.0,0.0,0.0,16125.0,1000000.0,25.0,0.0,2744096.0,0.0,6072.0,2,1000000.0,2000000.0,5538091.0,0.3644187375368792,7.97,0.49426356589147286,0.005738522954091816,0.005738522954091816,0.006856461469667611,0.006856461469667611,1.0,0.41606201550387595,-16864.0,-27802.0,32320.0,12279.0,12262.0,0.0,20041.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16133.0,6742.0,89.0,0.0,10060.0,53.0,6073.0,7948.0,0.0,0.0,6742.0,0.0,0.0,16133.0,1000000.0,32.0,0.0,2747096.0,0.0,6073.0,3,2000000.0,3000000.0,8285187.0,0.3640207695690285,7.948,0.4926548069174983,0.006624171978502687,0.006624171978502687,0.007861168792643133,0.007861168792643133,1.0,0.4179011963057088,-11599.0,-39401.0,48453.0,18352.0,18335.0,0.0,30101.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16100.0,6863.0,96.0,0.0,10054.0,53.0,6046.0,7951.0,0.0,0.0,6863.0,0.0,0.0,16100.0,1000000.0,36.0,0.0,2753241.0,0.0,6046.0,4,3000000.0,4000000.0,11038428.0,0.3632083061381114,7.951,0.49385093167701866,0.006621689155422289,0.006621689155422289,0.007722570304531546,0.007722570304531546,1.0,0.4262732919254658,-11953.0,-51354.0,64553.0,24398.0,24381.0,0.0,40155.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16178.0,6700.0,104.0,0.0,10070.0,47.0,6108.0,7997.0,0.0,0.0,6700.0,0.0,0.0,16178.0,1000000.0,65.0,0.0,2753111.0,0.0,6109.0,5,4000000.0,5000000.0,13791539.0,0.36322545658347954,7.997,0.4943132649276796,0.0058428642466434606,0.0058428642466434606,0.007014925373134328,0.007014925373134328,1.0,0.41414266287550994,-10807.0,-62161.0,80731.0,30506.0,30490.0,0.0,50225.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16126.0,6672.0,153.0,0.0,9965.0,63.0,6161.0,8026.0,0.0,0.0,6672.0,0.0,0.0,16125.0,1000000.0,54.0,0.0,2772235.0,0.0,6160.0,6,5000000.0,6000000.0,16563774.0,0.36071978024950985,8.026,0.49773643410852714,0.007788354555569292,0.007788354555569292,0.009442446043165468,0.009442446043165468,1.0,0.4137674418604651,-15277.0,-77438.0,96857.0,36667.0,36650.0,0.0,60190.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16179.0,6454.0,105.0,0.0,10020.0,43.0,6159.0,8047.0,0.0,0.0,6454.0,0.0,0.0,16180.0,1000000.0,87.0,0.0,2745706.0,0.0,6159.0,7,6000000.0,7000000.0,19309480.0,0.36420505327227315,8.047,0.49734239802224967,0.005315203955500618,0.005315203955500618,0.006662534862101023,0.006662534862101023,1.0,0.3988875154511743,-16567.0,-94005.0,113036.0,42826.0,42809.0,0.0,70210.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16131.0,6616.0,112.0,0.0,10053.0,58.0,6078.0,7959.0,0.0,0.0,6616.0,0.0,0.0,16131.0,1000000.0,65.0,0.0,2739399.0,0.0,6079.0,8,7000000.0,8000000.0,22048879.0,0.365043573426142,7.959,0.49339780546773293,0.0072346264188599225,0.0072346264188599225,0.008766626360338573,0.008766626360338573,1.0,0.410141962680553,-11701.0,-105706.0,129167.0,48904.0,48888.0,0.0,80263.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16161.0,6582.0,117.0,0.0,9984.0,53.0,6177.0,8036.0,0.0,0.0,6582.0,0.0,0.0,16161.0,1000000.0,57.0,0.0,2766835.0,0.0,6176.0,9,8000000.0,9000000.0,24815714.0,0.3614237928897097,8.036,0.497246457521193,0.006552107800717023,0.006552107800717023,0.008052263749620175,0.008052263749620175,1.0,0.4072767774271394,-19731.0,-125437.0,145328.0,55081.0,55064.0,0.0,90247.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16148.0,6708.0,86.0,0.0,10094.0,44.0,6054.0,8004.0,0.0,0.0,6708.0,0.0,0.0,16148.0,1000000.0,42.0,0.0,2742853.0,0.0,6055.0,10,9000000.0,10000000.0,27558567.0,0.3645838840069081,8.004,0.49566509784493434,0.0054671968190854875,0.0054671968190854875,0.00655933214072749,0.00655933214072749,1.0,0.41540748080257617,-13745.0,-139182.0,161476.0,61135.0,61119.0,0.0,100341.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16137.0,6580.0,78.0,0.0,10026.0,49.0,6111.0,7965.0,0.0,0.0,6580.0,0.0,0.0,16137.0,1000000.0,33.0,0.0,2745415.0,0.0,6110.0,11,10000000.0,11000000.0,30303982.0,0.3642436571520153,7.965,0.4935861684327942,0.0061142999750436735,0.0061142999750436735,0.007446808510638298,0.007446808510638298,1.0,0.4077585672677697,-14862.0,-154044.0,177613.0,67246.0,67229.0,0.0,110367.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16443.0,6728.0,192.0,0.0,10029.0,42.0,6414.0,8599.0,0.0,0.0,6728.0,0.0,0.0,16443.0,1000000.0,94.0,0.0,2860086.0,0.0,6414.0,12,11000000.0,12000000.0,33164068.0,0.3496398360049313,8.599,0.5229580976707413,0.004860548547621803,0.004860548547621803,0.00624256837098692,0.00624256837098692,1.0,0.4091710758377425,-30919.0,-184963.0,194056.0,73660.0,73643.0,0.0,120396.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16477.0,6662.0,204.0,0.0,9881.0,53.0,6596.0,8709.0,0.0,0.0,6662.0,0.0,0.0,16477.0,1000000.0,146.0,0.0,2910311.0,1.0,6596.0,13,12000000.0,13000000.0,36074379.0,0.34360588954238913,8.709,0.5285549553923651,0.006049537724004109,0.0059353955027964846,0.00795556889822876,0.00795556889822876,0.9814814814814815,0.4043211749711719,-28408.0,-213371.0,210533.0,80256.0,80239.0,0.0,130277.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16478.0,6987.0,252.0,0.0,9997.0,50.0,6481.0,9009.0,0.0,0.0,6987.0,0.0,0.0,16478.0,1000000.0,223.0,0.0,2927257.0,0.0,6481.0,14,13000000.0,14000000.0,39001636.0,0.34161674222659644,9.009,0.5467289719626168,0.0055193729992272875,0.0055193729992272875,0.007156147130385,0.007156147130385,1.0,0.42401990532831657,-18888.0,-232259.0,227011.0,86737.0,86720.0,0.0,140274.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16096.0,6750.0,132.0,0.0,10107.0,59.0,5989.0,7989.0,0.0,0.0,6750.0,0.0,0.0,16096.0,1000000.0,102.0,0.0,2750998.0,0.0,5989.0,15,14000000.0,15000000.0,41752634.0,0.36350444456884373,7.989,0.4963344930417495,0.007331013916500994,0.007331013916500994,0.00874074074074074,0.00874074074074074,1.0,0.41935884691848907,-15284.0,-247543.0,243107.0,92726.0,92709.0,0.0,150381.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16111.0,6560.0,123.0,0.0,10063.0,60.0,6048.0,7968.0,0.0,0.0,6560.0,0.0,0.0,16111.0,1000000.0,73.0,0.0,2747592.0,0.0,6049.0,16,15000000.0,16000000.0,44500226.0,0.36395505591805477,7.968,0.4945689280615728,0.007473841554559043,0.007473841554559043,0.009146341463414634,0.009146341463414634,1.0,0.40717522189808203,-11617.0,-259160.0,259218.0,98774.0,98758.0,0.0,160444.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16140.0,6596.0,107.0,0.0,10090.0,53.0,6050.0,7985.0,0.0,0.0,6596.0,0.0,0.0,16140.0,1000000.0,49.0,0.0,2752209.0,0.0,6049.0,17,16000000.0,17000000.0,47252435.0,0.3633444989097848,7.985,0.4947335811648079,0.006593680019905449,0.006593680019905449,0.008035172832019405,0.008035172832019405,1.0,0.40867410161090456,-9444.0,-268604.0,275358.0,104824.0,104807.0,0.0,170534.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16122.0,6540.0,89.0,0.0,10055.0,41.0,6067.0,8005.0,0.0,0.0,6540.0,0.0,0.0,16122.0,1000000.0,57.0,0.0,2750891.0,0.0,6068.0,18,17000000.0,18000000.0,50003326.0,0.3635185836152723,8.005,0.4965264855476988,0.00509569972657221,0.00509569972657221,0.006269113149847095,0.006269113149847095,1.0,0.40565686639374765,-16236.0,-284840.0,291480.0,110891.0,110875.0,0.0,180589.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16101.0,6594.0,95.0,0.0,10049.0,54.0,6052.0,7945.0,0.0,0.0,6594.0,0.0,0.0,16101.0,1000000.0,37.0,0.0,2752713.0,0.0,6051.0,19,18000000.0,19000000.0,52756039.0,0.36327797340296647,7.945,0.4934476119495684,0.006750843855481936,0.006750843855481936,0.00818926296633303,0.00818926296633303,1.0,0.4095397801378796,-12870.0,-297710.0,307581.0,116943.0,116926.0,0.0,190638.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16119.0,6632.0,108.0,0.0,10104.0,57.0,6015.0,7964.0,0.0,0.0,6632.0,0.0,0.0,16119.0,1000000.0,45.0,0.0,2745372.0,0.0,6016.0,20,19000000.0,20000000.0,55501411.0,0.36424936219936677,7.964,0.4940753148458341,0.007106345842164318,0.007106345842164318,0.00859469240048251,0.00859469240048251,1.0,0.4114399156275203,-13629.0,-311339.0,323700.0,122958.0,122942.0,0.0,200742.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16118.0,6624.0,99.0,0.0,10104.0,52.0,6014.0,7974.0,0.0,0.0,6624.0,0.0,0.0,16118.0,1000000.0,47.0,0.0,2743947.0,0.0,6014.0,21,20000000.0,21000000.0,58245358.0,0.3644385259627828,7.974,0.49472639285271125,0.00647894343384002,0.00647894343384002,0.00785024154589372,0.00785024154589372,1.0,0.41096910286636057,-12655.0,-323994.0,339818.0,128972.0,128956.0,0.0,210846.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16084.0,6659.0,114.0,0.0,10040.0,54.0,6044.0,7984.0,0.0,0.0,6659.0,0.0,0.0,16084.0,1000000.0,60.0,0.0,2758102.0,0.0,6044.0,22,21000000.0,22000000.0,61003460.0,0.3625681718805178,7.984,0.49639393185774683,0.006718089076884797,0.006718089076884797,0.00810932572458327,0.00810932572458327,1.0,0.41401392688385974,-13758.0,-337752.0,355902.0,135016.0,135000.0,0.0,220886.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16132.0,6698.0,122.0,0.0,10155.0,59.0,5977.0,7986.0,0.0,0.0,6698.0,0.0,0.0,16132.0,1000000.0,59.0,0.0,2740734.0,0.0,5976.0,23,22000000.0,23000000.0,63744194.0,0.36486576223741524,7.986,0.49504091247210513,0.007333747669359851,0.007333747669359851,0.008808599581964765,0.008808599581964765,1.0,0.41519960327299776,-14216.0,-351968.0,372034.0,140993.0,140976.0,0.0,231041.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16130.0,6750.0,114.0,0.0,10228.0,51.0,5902.0,7976.0,0.0,0.0,6750.0,0.0,0.0,16130.0,1000000.0,70.0,0.0,2723310.0,0.0,5903.0,24,23000000.0,24000000.0,66467504.0,0.36720020856971847,7.976,0.4944823310601364,0.0063535567459823096,0.0063535567459823096,0.007555555555555556,0.007555555555555556,1.0,0.4184748915065096,-11526.0,-363494.0,388164.0,146895.0,146879.0,0.0,241269.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac16,frozen,cold,final,8,7,i1m,64,16,25000000,25000000,25000000,16107.0,6180.0,83.0,0.0,10923.0,59.0,5184.0,7921.0,0.0,0.0,6180.0,0.0,0.0,16107.0,1000000.0,38.0,0.0,2421976.0,0.0,5183.0,25,24000000.0,25000000.0,68889480.0,0.412886007128064,7.921,0.49177376296020364,0.007393483709273183,0.007393483709273183,0.009546925566343041,0.009546925566343041,1.0,0.3836841124976718,-28261.0,-391755.0,404271.0,152079.0,152062.0,0.0,252192.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16196.0,3742.0,36.0,0.0,12753.0,18.0,3443.0,8577.0,0.0,0.0,3742.0,0.0,0.0,16195.0,1000000.0,9.0,0.0,2797170.0,0.0,3426.0,1,0.0,1000000.0,2797170.0,0.3575041917366481,8.577,0.5296079036739735,0.0020942408376963353,0.0020942408376963353,0.004810261892036344,0.004810261892036344,1.0,0.23105896881753626,-14113.0,-14113.0,16196.0,3443.0,3426.0,0.0,12753.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16124.0,3754.0,41.0,0.0,12784.0,15.0,3340.0,8001.0,0.0,0.0,3754.0,0.0,0.0,16125.0,1000000.0,20.0,0.0,2746042.0,0.0,3340.0,2,1000000.0,2000000.0,5543212.0,0.36416048989782385,8.001,0.4961860465116279,0.0018712574850299401,0.0018712574850299401,0.003995737879595098,0.003995737879595098,1.0,0.2328062015503876,-18810.0,-32923.0,32320.0,6783.0,6766.0,0.0,25537.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16133.0,3769.0,47.0,0.0,12793.0,19.0,3340.0,7982.0,0.0,0.0,3769.0,0.0,0.0,16133.0,1000000.0,26.0,0.0,2750934.0,0.0,3340.0,3,2000000.0,3000000.0,8294146.0,0.36351290143638487,7.982,0.49476228847703463,0.002374703162104737,0.002374703162104737,0.0050411249668347044,0.0050411249668347044,1.0,0.23362052934977995,-15437.0,-48360.0,48453.0,10123.0,10106.0,0.0,38330.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16100.0,3783.0,66.0,0.0,12758.0,24.0,3342.0,7980.0,0.0,0.0,3783.0,0.0,0.0,16100.0,1000000.0,33.0,0.0,2756984.0,1.0,3342.0,4,3000000.0,4000000.0,11051130.0,0.3627151989275237,7.98,0.4956521739130435,0.0029985007496251873,0.0029985007496251873,0.006344171292624901,0.006344171292624901,0.96,0.23496894409937888,-15696.0,-64056.0,64553.0,13465.0,13448.0,0.0,51088.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16178.0,3672.0,60.0,0.0,12810.0,22.0,3368.0,8022.0,0.0,0.0,3672.0,0.0,0.0,16178.0,1000000.0,47.0,0.0,2756355.0,0.0,3368.0,5,4000000.0,5000000.0,13807485.0,0.362797970508153,8.022,0.4958585733712449,0.0027349577324714074,0.0027349577324714074,0.005991285403050109,0.005991285403050109,1.0,0.2269749041908765,-14051.0,-78107.0,80731.0,16833.0,16816.0,0.0,63898.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16126.0,3760.0,91.0,0.0,12748.0,20.0,3378.0,8069.0,0.0,0.0,3760.0,0.0,0.0,16125.0,1000000.0,49.0,0.0,2776870.0,0.0,3378.0,6,5000000.0,6000000.0,16584355.0,0.3601176864599351,8.069,0.5004031007751938,0.002472493509704537,0.002472493509704537,0.005319148936170213,0.005319148936170213,1.0,0.23317829457364342,-19912.0,-98019.0,96857.0,20211.0,20194.0,0.0,76646.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16179.0,3570.0,67.0,0.0,12800.0,23.0,3379.0,8067.0,0.0,0.0,3570.0,0.0,0.0,16180.0,1000000.0,66.0,0.0,2746982.0,1.0,3380.0,7,6000000.0,7000000.0,19331337.0,0.3640358764636972,8.067,0.4985784919653894,0.002843016069221261,0.002843016069221261,0.006442577030812325,0.006442577030812325,0.9583333333333334,0.22064276885043263,-17843.0,-115862.0,113036.0,23590.0,23574.0,0.0,89446.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16131.0,3712.0,55.0,0.0,12796.0,23.0,3335.0,7994.0,0.0,0.0,3712.0,0.0,0.0,16131.0,1000000.0,33.0,0.0,2741866.0,0.0,3334.0,8,7000000.0,8000000.0,22073203.0,0.36471512466327677,7.994,0.4955675407600273,0.002868903579892728,0.002868903579892728,0.006196120689655173,0.006196120689655173,1.0,0.23011592585704543,-14168.0,-130030.0,129167.0,26925.0,26908.0,0.0,102242.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16161.0,3684.0,62.0,0.0,12776.0,25.0,3385.0,8064.0,0.0,0.0,3684.0,0.0,0.0,16161.0,1000000.0,44.0,0.0,2768417.0,0.0,3385.0,9,8000000.0,9000000.0,24841620.0,0.3612172588161393,8.064,0.4989790235752738,0.0030906168871306715,0.0030906168871306715,0.0067861020629750276,0.0067861020629750276,1.0,0.2279561908297754,-21313.0,-151343.0,145328.0,30310.0,30293.0,0.0,115018.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16148.0,3738.0,59.0,0.0,12815.0,18.0,3333.0,8030.0,0.0,0.0,3738.0,0.0,0.0,16148.0,1000000.0,26.0,0.0,2745057.0,0.0,3334.0,10,9000000.0,10000000.0,27586677.0,0.36429116043856286,8.03,0.49727520435967304,0.0022365805168986083,0.0022365805168986083,0.004815409309791332,0.004815409309791332,1.0,0.23148377508050533,-15949.0,-167292.0,161476.0,33643.0,33627.0,0.0,127833.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16137.0,3574.0,41.0,0.0,12758.0,16.0,3379.0,7998.0,0.0,0.0,3574.0,0.0,0.0,16137.0,1000000.0,31.0,0.0,2747287.0,0.0,3379.0,11,10000000.0,11000000.0,30333964.0,0.36399546170458347,7.998,0.4956311582078453,0.001996506114299975,0.001996506114299975,0.004476776720761052,0.004476776720761052,1.0,0.2214785895767491,-16734.0,-184026.0,177613.0,37022.0,37006.0,0.0,140591.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16443.0,3634.0,87.0,0.0,12903.0,17.0,3540.0,8624.0,0.0,0.0,3634.0,0.0,0.0,16443.0,1000000.0,50.0,0.0,2859853.0,1.0,3539.0,12,11000000.0,12000000.0,33193817.0,0.34966832211305965,8.624,0.5244785014899958,0.001967364888323111,0.001967364888323111,0.004678040726472207,0.004678040726472207,0.9444444444444444,0.2210058991668187,-30686.0,-214712.0,194056.0,40562.0,40545.0,0.0,153494.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16477.0,3748.0,106.0,0.0,12883.0,16.0,3594.0,8745.0,0.0,0.0,3748.0,0.0,0.0,16477.0,1000000.0,74.0,0.0,2913088.0,0.0,3595.0,13,12000000.0,13000000.0,36106905.0,0.34327833556693105,8.745,0.5307398191418341,0.0018262755393219953,0.0018262755393219953,0.004268943436499467,0.004268943436499467,1.0,0.2274685925836014,-31185.0,-245897.0,210533.0,44156.0,44140.0,0.0,166377.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16478.0,3870.0,132.0,0.0,12895.0,22.0,3583.0,9037.0,0.0,0.0,3870.0,0.0,0.0,16478.0,1000000.0,130.0,0.0,2931402.0,0.0,3582.0,14,13000000.0,14000000.0,39038307.0,0.3411336964360398,9.037,0.5484282073067119,0.0024285241196600068,0.0024285241196600068,0.005684754521963824,0.005684754521963824,1.0,0.23485859934458064,-23033.0,-268930.0,227011.0,47739.0,47722.0,0.0,179272.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16096.0,3710.0,66.0,0.0,12758.0,23.0,3338.0,8025.0,0.0,0.0,3710.0,0.0,0.0,16096.0,1000000.0,55.0,0.0,2753194.0,0.0,3338.0,15,14000000.0,15000000.0,41791501.0,0.36321450649681786,8.025,0.4985710735586481,0.0028578528827037774,0.0028578528827037774,0.0061994609164420485,0.0061994609164420485,1.0,0.2304920477137177,-17480.0,-286410.0,243107.0,51077.0,51060.0,0.0,192030.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16111.0,3622.0,62.0,0.0,12756.0,29.0,3355.0,7999.0,0.0,0.0,3622.0,0.0,0.0,16111.0,1000000.0,38.0,0.0,2750360.0,0.0,3356.0,16,15000000.0,16000000.0,44541861.0,0.3635887665614683,7.999,0.4964930792626156,0.0036123567513702045,0.0036123567513702045,0.00800662617338487,0.00800662617338487,1.0,0.22481534355409347,-14385.0,-300795.0,259218.0,54432.0,54416.0,0.0,204786.0,0.0,0.0,0.0
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,16140.0,3646.0,56.0,0.0,12781.0,23.0,3359.0,8015.0,0.0,0.0,3646.0,0.0,0.0,16140.0,1000000.0,31.0,0.0,2755878.0,0.0,3358.0,17,16000000.0,17000000.0,47297739.0,0.36286076524432503,8.015,0.4965923172242875,0.002861408310525006,0.002861408310525006,0.006308283049917718,0.006308283049917718,1.0,0.22589838909541513,-13113.0,-313908.0,275358.0,57791.0,57774.0,0.0,217567.0,0.0,0.0,0.0
