run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,eligible_callbacks,pf_requested,published_versions,positive_actions,training_drops,instructions,l2_load_miss,l2_loads,pf_issued,pq_merged_duplicate_proxy,pf_useful,pf_late,decoder_limit_drops,pf_filled,training_sample_exposures,admitted_decisions,completed_decisions,supervised_decisions,completed_updates,cycles,numerical_failures,pf_useless,state_evictions,input_drops,pf_dropped,output_drops,available_positive_decisions,window,start_instructions,end_instructions,cumulative_cycles,ipc,l2_mpki,l2_load_miss_rate,useful_prefetch_coverage,miss_reduction,raw_accuracy,selected_accuracy,legacy_timeliness,request_pressure,window_cycles_saved_vs_stride,cumulative_cycles_saved_vs_stride,ipc_fraction_of_frozen_i1m,total_eligible_callbacks,total_admitted_decisions,total_completed_decisions,total_supervised_decisions,total_available_positive_decisions,total_positive_actions,total_completed_updates,total_training_sample_exposures,total_published_versions,total_state_evictions,total_input_drops,total_output_drops,total_training_drops,total_decoder_limit_drops,total_numerical_failures
cold_online_random_h8_s27_state0_mac0,scratch,cold,final,8,27,,0,0,25000000,25000000,25000000,16107.0,17200.0,251.0,4927.0,0.0,1000000.0,3285.0,16107.0,17200.0,0.0,4695.0,0.0,0.0,4764.0,16064.0,16107.0,16107.0,16107.0,251.0,2315920.0,0.0,88.0,0.0,0.0,0.0,0.0,2500.0,25,24000000.0,25000000.0,61586041.0,0.431793844346955,3.285,0.20394859377910227,0.5883458646616542,0.5883458646616542,0.2729651162790698,0.2729651162790698,1.0,1.067858694977339,77795.0,6911684.0,0.9975512971087084,404271.0,404271.0,404271.0,404271.0,62853.0,123418.0,6316.0,404224.0,6316.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16196.0,19282.0,253.0,4942.0,0.0,1000000.0,4305.0,16195.0,19282.0,5.0,4290.0,5.0,0.0,4351.0,16192.0,16196.0,16196.0,16196.0,253.0,2524231.0,0.0,24.0,0.0,0.0,0.0,0.0,2532.0,1,0.0,1000000.0,2524231.0,0.39616025633153223,4.305,0.26582278481012656,0.49912739965095987,0.49912739965095987,0.22248729384918578,0.22254500181563522,0.9988358556461001,1.1906143871565298,258826.0,258826.0,0.9778098755621017,16196.0,16196.0,16196.0,16196.0,2532.0,4942.0,253.0,16192.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16124.0,18786.0,252.0,5131.0,0.0,1000000.0,3291.0,16125.0,18786.0,0.0,4725.0,1.0,0.0,4814.0,16128.0,16124.0,16124.0,16124.0,252.0,2447738.0,0.0,54.0,0.0,0.0,0.0,0.0,2619.0,2,1000000.0,2000000.0,4971969.0,0.40854045653578935,3.291,0.20409302325581397,0.5894461077844312,0.5894461077844312,0.25151708719259025,0.25151708719259025,0.9997884045704613,1.1650232558139535,279494.0,538320.0,1.0003153932324456,32320.0,32320.0,32320.0,32320.0,5151.0,10073.0,505.0,32320.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16133.0,17864.0,252.0,4863.0,0.0,1000000.0,3285.0,16133.0,17864.0,0.0,4716.0,0.0,0.0,4845.0,16128.0,16133.0,16133.0,16133.0,252.0,2443560.0,0.0,116.0,0.0,0.0,0.0,0.0,2483.0,3,2000000.0,3000000.0,7415529.0,0.4092389791942903,3.285,0.20361990950226244,0.5894263217097863,0.5894263217097863,0.2639946260635916,0.2639946260635916,1.0,1.107295605281101,291937.0,830257.0,0.9999553929512679,48453.0,48453.0,48453.0,48453.0,7634.0,14936.0,757.0,48448.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16100.0,17754.0,251.0,4948.0,0.0,1000000.0,3273.0,16100.0,17754.0,0.0,4731.0,0.0,0.0,4847.0,16064.0,16100.0,16100.0,16100.0,251.0,2445814.0,0.0,117.0,0.0,0.0,0.0,0.0,2525.0,4,3000000.0,4000000.0,9861343.0,0.40886183495556083,3.273,0.20329192546583852,0.591079460269865,0.591079460269865,0.26647516052720516,0.26647516052720516,1.0,1.1027329192546584,295474.0,1125731.0,1.0002800703569446,64553.0,64553.0,64553.0,64553.0,10159.0,19884.0,1008.0,64512.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16178.0,18014.0,253.0,4968.0,0.0,1000000.0,3319.0,16178.0,18014.0,0.0,4725.0,0.0,0.0,4851.0,16192.0,16178.0,16178.0,16178.0,253.0,2450527.0,0.0,137.0,0.0,0.0,0.0,0.0,2533.0,5,4000000.0,5000000.0,12311870.0,0.40807548743596783,3.319,0.20515514896773396,0.5873943311785181,0.5873943311785181,0.2622959920062174,0.2622959920062174,1.0,1.1134874520954383,291777.0,1417508.0,1.000209750800542,80731.0,80731.0,80731.0,80731.0,12692.0,24852.0,1261.0,80704.0,1261.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16126.0,18388.0,252.0,5065.0,0.0,1000000.0,3396.0,16125.0,18388.0,0.0,4693.0,0.0,0.0,4909.0,16128.0,16126.0,16126.0,16126.0,252.0,2470148.0,0.0,168.0,0.0,0.0,0.0,0.0,2589.0,6,5000000.0,6000000.0,14782018.0,0.40483404233268616,3.396,0.2106046511627907,0.5801706020521696,0.5801706020521696,0.25522079617141613,0.25522079617141613,1.0,1.1403410852713178,286810.0,1704318.0,1.0005380244422601,96857.0,96857.0,96857.0,96857.0,15281.0,29917.0,1513.0,96832.0,1513.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16179.0,18016.0,253.0,5009.0,0.0,1000000.0,3358.0,16180.0,18016.0,0.0,4732.0,0.0,0.0,4875.0,16192.0,16179.0,16179.0,16179.0,253.0,2451014.0,0.0,182.0,0.0,0.0,0.0,0.0,2561.0,7,6000000.0,7000000.0,17233032.0,0.40799440558071065,3.358,0.20754017305315203,0.5849196538936959,0.5849196538936959,0.2626554174067496,0.2626554174067496,1.0,1.1134734239802224,278125.0,1982443.0,1.00196734902371,113036.0,113036.0,113036.0,113036.0,17842.0,34926.0,1766.0,113024.0,1766.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16131.0,17808.0,252.0,4858.0,0.0,1000000.0,3290.0,16131.0,17808.0,1.0,4727.0,2.0,0.0,4849.0,16128.0,16131.0,16131.0,16131.0,252.0,2442140.0,0.0,149.0,0.0,0.0,0.0,0.0,2479.0,8,7000000.0,8000000.0,19675172.0,0.40947693416429853,3.29,0.20395511747566797,0.5896220531370837,0.5896220531370837,0.2654424977538185,0.2654574043915314,0.9995770776062592,1.1039613167193603,285558.0,2268001.0,1.0003005560696767,129167.0,129167.0,129167.0,129167.0,20321.0,39784.0,2018.0,129152.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16161.0,18816.0,252.0,4996.0,0.0,1000000.0,3354.0,16161.0,18816.0,0.0,4735.0,2.0,0.0,4895.0,16128.0,16161.0,16161.0,16161.0,252.0,2465665.0,0.0,130.0,0.0,0.0,0.0,0.0,2553.0,9,8000000.0,9000000.0,22140837.0,0.40557009974996605,3.354,0.20753666233525153,0.5853628384225491,0.5853628384225491,0.25164753401360546,0.25164753401360546,0.9995777918513827,1.1642843883423055,281439.0,2549440.0,1.0012528060381276,145328.0,145328.0,145328.0,145328.0,22874.0,44780.0,2270.0,145280.0,2270.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16148.0,17769.0,253.0,4858.0,0.0,1000000.0,3329.0,16148.0,17769.0,0.0,4719.0,1.0,0.0,4844.0,16192.0,16148.0,16148.0,16148.0,253.0,2446620.0,0.0,132.0,0.0,0.0,0.0,0.0,2486.0,10,9000000.0,10000000.0,24587457.0,0.4087271419345873,3.329,0.20615556106019323,0.5863568588469185,0.5863568588469185,0.26557487759581294,0.26557487759581294,0.9997881355932203,1.1003839484765916,282488.0,2831928.0,1.0012323123329328,161476.0,161476.0,161476.0,161476.0,25360.0,49638.0,2523.0,161472.0,2523.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16137.0,17863.0,252.0,4934.0,0.0,1000000.0,3282.0,16137.0,17863.0,0.0,4732.0,1.0,0.0,4831.0,16128.0,16137.0,16137.0,16137.0,252.0,2443062.0,0.0,111.0,0.0,0.0,0.0,0.0,2520.0,11,10000000.0,11000000.0,27030519.0,0.40932239951339755,3.282,0.20338352853690278,0.5904666833042176,0.5904666833042176,0.2649051111235515,0.2649051111235515,0.999788717515318,1.1069591621738861,287491.0,3119419.0,1.0016462946908429,177613.0,177613.0,177613.0,177613.0,27880.0,54572.0,2775.0,177600.0,2775.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16443.0,17620.0,257.0,4874.0,0.0,1000000.0,3899.0,16443.0,17620.0,1.0,4742.0,119.0,0.0,5136.0,16448.0,16443.0,16443.0,16443.0,257.0,2544562.0,0.0,202.0,0.0,0.0,0.0,0.0,2488.0,12,11000000.0,12000000.0,29575081.0,0.392994943727054,3.899,0.23712217965091528,0.548779076495776,0.548779076495776,0.2691259931895573,0.2691412679493728,0.975519440444353,1.071580611810497,284605.0,3404024.0,1.009216124425343,194056.0,194056.0,194056.0,194056.0,30368.0,59446.0,3032.0,194048.0,3032.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16477.0,18217.0,257.0,5207.0,0.0,1000000.0,4030.0,16477.0,18217.0,2.0,4732.0,73.0,0.0,5209.0,16448.0,16477.0,16477.0,16477.0,257.0,2583425.0,0.0,514.0,0.0,0.0,0.0,0.0,2655.0,13,12000000.0,13000000.0,32158506.0,0.3870830389889391,4.03,0.24458335862110822,0.5401209907544801,0.5400068485332724,0.2597573694900368,0.25978589074938235,0.9848074921956296,1.1056017478909996,298478.0,3702502.0,1.0101291889642625,210533.0,210533.0,210533.0,210533.0,33023.0,64653.0,3289.0,210496.0,3289.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16478.0,18744.0,258.0,4903.0,0.0,1000000.0,4096.0,16478.0,18744.0,5.0,4968.0,17.0,0.0,5423.0,16512.0,16478.0,16478.0,16478.0,258.0,2599141.0,0.0,560.0,0.0,0.0,0.0,0.0,2493.0,14,13000000.0,14000000.0,34757647.0,0.3847424976174821,4.096,0.24857385605049157,0.5484049012032233,0.5478529639033006,0.26504481434058896,0.2651155344468755,0.9965897693079238,1.1375166889185582,309228.0,4011730.0,1.000812576154968,227011.0,227011.0,227011.0,227011.0,35516.0,69556.0,3547.0,227008.0,3547.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16096.0,17685.0,251.0,4936.0,0.0,1000000.0,3355.0,16096.0,17685.0,0.0,4693.0,0.0,0.0,4815.0,16064.0,16096.0,16096.0,16096.0,251.0,2450239.0,0.0,167.0,0.0,0.0,0.0,0.0,2503.0,15,14000000.0,15000000.0,37207886.0,0.40812345244688375,3.355,0.2084368787276342,0.5831262425447317,0.5831262425447317,0.2653661294882669,0.2653661294882669,1.0,1.0987201789264414,285475.0,4297205.0,0.9995796328439798,243107.0,243107.0,243107.0,243107.0,38019.0,74492.0,3798.0,243072.0,3798.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16111.0,17940.0,252.0,4989.0,0.0,1000000.0,3381.0,16111.0,17940.0,0.0,4647.0,0.0,0.0,4761.0,16128.0,16111.0,16111.0,16111.0,252.0,2455553.0,0.0,125.0,0.0,0.0,0.0,0.0,2529.0,16,15000000.0,16000000.0,39663439.0,0.407240242829212,3.381,0.20985661970082553,0.5788490284005979,0.5788490284005979,0.2590301003344482,0.2590301003344482,1.0,1.1135249208615232,280422.0,4577627.0,0.9975508571796252,259218.0,259218.0,259218.0,259218.0,40548.0,79481.0,4050.0,259200.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16140.0,17267.0,252.0,4928.0,0.0,1000000.0,3443.0,16140.0,17267.0,0.0,4595.0,1.0,0.0,4707.0,16128.0,16140.0,16140.0,16140.0,252.0,2458644.0,0.0,111.0,0.0,0.0,0.0,0.0,2503.0,17,16000000.0,17000000.0,42122083.0,0.40672826159460257,3.443,0.21332094175960348,0.5716596168201045,0.5716596168201045,0.2661145537730932,0.2661145537730932,0.9997824194952132,1.069826517967782,284121.0,4861748.0,0.9975604438869555,275358.0,275358.0,275358.0,275358.0,43051.0,84409.0,4302.0,275328.0,4302.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16122.0,17426.0,252.0,4977.0,0.0,1000000.0,3432.0,16122.0,17426.0,0.0,4614.0,1.0,0.0,4708.0,16128.0,16122.0,16122.0,16122.0,252.0,2459864.0,0.0,113.0,0.0,0.0,0.0,0.0,2527.0,18,17000000.0,18000000.0,44581947.0,0.4065265396786164,3.432,0.2128768142910309,0.5734526472781506,0.5734526472781506,0.2647767703431654,0.2647767703431654,0.9997833152762731,1.0808832651035851,274791.0,5136539.0,0.9987706637440119,291480.0,291480.0,291480.0,291480.0,45578.0,89386.0,4554.0,291456.0,4554.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16101.0,16862.0,251.0,4843.0,0.0,1000000.0,3376.0,16101.0,16862.0,0.0,4623.0,0.0,0.0,4702.0,16064.0,16101.0,16101.0,16101.0,251.0,2453280.0,0.0,85.0,0.0,0.0,0.0,0.0,2456.0,19,18000000.0,19000000.0,47035227.0,0.40761755690341095,3.376,0.2096764176138128,0.5779472434054257,0.5779472434054257,0.27416676550824337,0.27416676550824337,1.0,1.0472641450841562,286563.0,5423102.0,0.9971042848757582,307581.0,307581.0,307581.0,307581.0,48034.0,94229.0,4805.0,307520.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16119.0,16699.0,252.0,4782.0,0.0,1000000.0,3444.0,16119.0,16699.0,0.0,4577.0,0.0,0.0,4675.0,16128.0,16119.0,16119.0,16119.0,252.0,2453401.0,0.0,84.0,0.0,0.0,0.0,0.0,2430.0,20,19000000.0,20000000.0,49488628.0,0.40759745349414955,3.444,0.2136608970779825,0.5706271038523875,0.5706271038523875,0.2740882687586083,0.2740882687586083,1.0,1.0359823810410076,278342.0,5701444.0,0.996517487357346,323700.0,323700.0,323700.0,323700.0,50464.0,99011.0,5057.0,323648.0,5057.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16118.0,16814.0,252.0,4912.0,0.0,1000000.0,3424.0,16118.0,16814.0,0.0,4602.0,1.0,0.0,4679.0,16128.0,16118.0,16118.0,16118.0,252.0,2449232.0,0.0,85.0,0.0,0.0,0.0,0.0,2492.0,21,20000000.0,21000000.0,51937860.0,0.4082912521149487,3.424,0.21243330438019606,0.5733864938948418,0.5733864938948418,0.27370048768883076,0.27370048768883076,0.9997827503801868,1.0431815361707408,282060.0,5983504.0,0.9960922444260079,339818.0,339818.0,339818.0,339818.0,52956.0,103923.0,5309.0,339776.0,5309.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16084.0,16693.0,251.0,4851.0,0.0,1000000.0,3399.0,16084.0,16693.0,0.0,4639.0,1.0,0.0,4729.0,16064.0,16084.0,16084.0,16084.0,251.0,2463272.0,0.0,89.0,0.0,0.0,0.0,0.0,2463.0,22,21000000.0,22000000.0,54401132.0,0.405964099782728,3.399,0.21132802785376772,0.5771336153271959,0.5771336153271959,0.27790091655184807,0.27790091655184807,0.9997844827586206,1.0378637154936583,281072.0,6264576.0,0.9986867061372029,355902.0,355902.0,355902.0,355902.0,55419.0,108774.0,5560.0,355840.0,5560.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16132.0,16222.0,253.0,4828.0,0.0,1000000.0,3436.0,16132.0,16222.0,0.0,4609.0,1.0,0.0,4706.0,16192.0,16132.0,16132.0,16132.0,253.0,2456740.0,0.0,82.0,0.0,0.0,0.0,0.0,2452.0,23,22000000.0,23000000.0,56857872.0,0.40704348038457466,3.436,0.21299280932308456,0.5729024238657551,0.5729024238657551,0.2841203304154851,0.2841203304154851,0.9997830802603037,1.0055789734688818,269778.0,6534354.0,0.9964253441552627,372034.0,372034.0,372034.0,372034.0,57871.0,113602.0,5813.0,372032.0,5813.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16130.0,15784.0,252.0,4677.0,0.0,1000000.0,3557.0,16130.0,15784.0,0.0,4470.0,1.0,0.0,4575.0,16128.0,16130.0,16130.0,16130.0,252.0,2452535.0,0.0,117.0,0.0,0.0,0.0,0.0,2376.0,24,23000000.0,24000000.0,59310407.0,0.4077413777988897,3.557,0.22052076875387477,0.5568705618537436,0.5568705618537436,0.2831981753674607,0.2831981753674607,0.9997763363900694,0.9785492870427774,259249.0,6793603.0,0.9936616602821162,388164.0,388164.0,388164.0,388164.0,60247.0,118279.0,6065.0,388160.0,6065.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state0_mac0,scratch,cold,final,8,7,,0,0,25000000,25000000,25000000,16107.0,14698.0,251.0,4848.0,0.0,1000000.0,3665.0,16107.0,14698.0,0.0,4315.0,1.0,0.0,4393.0,16064.0,16107.0,16107.0,16107.0,251.0,2327215.0,0.0,83.0,0.0,0.0,0.0,0.0,2459.0,25,24000000.0,25000000.0,61637622.0,0.42969815852854165,3.665,0.22754082076115975,0.5407268170426065,0.5407268170426065,0.2935773574636005,0.2935773574636005,0.9997683039851715,0.9125225057428448,66500.0,6860103.0,0.9927097410424048,404271.0,404271.0,404271.0,404271.0,62706.0,123127.0,6316.0,404224.0,6316.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16196.0,19282.0,253.0,4942.0,0.0,1000000.0,4305.0,16195.0,19282.0,5.0,4290.0,5.0,0.0,4351.0,16192.0,16196.0,16196.0,16196.0,253.0,2524231.0,0.0,24.0,0.0,0.0,0.0,0.0,2532.0,1,0.0,1000000.0,2524231.0,0.39616025633153223,4.305,0.26582278481012656,0.49912739965095987,0.49912739965095987,0.22248729384918578,0.22254500181563522,0.9988358556461001,1.1906143871565298,258826.0,258826.0,0.9778098755621017,16196.0,16196.0,16196.0,16196.0,2532.0,4942.0,253.0,16192.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16124.0,18786.0,252.0,5131.0,0.0,1000000.0,3291.0,16125.0,18786.0,0.0,4725.0,1.0,0.0,4814.0,16128.0,16124.0,16124.0,16124.0,252.0,2447738.0,0.0,54.0,0.0,0.0,0.0,0.0,2619.0,2,1000000.0,2000000.0,4971969.0,0.40854045653578935,3.291,0.20409302325581397,0.5894461077844312,0.5894461077844312,0.25151708719259025,0.25151708719259025,0.9997884045704613,1.1650232558139535,279494.0,538320.0,1.0003153932324456,32320.0,32320.0,32320.0,32320.0,5151.0,10073.0,505.0,32320.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16133.0,17864.0,252.0,4863.0,0.0,1000000.0,3285.0,16133.0,17864.0,0.0,4716.0,0.0,0.0,4845.0,16128.0,16133.0,16133.0,16133.0,252.0,2443560.0,0.0,116.0,0.0,0.0,0.0,0.0,2483.0,3,2000000.0,3000000.0,7415529.0,0.4092389791942903,3.285,0.20361990950226244,0.5894263217097863,0.5894263217097863,0.2639946260635916,0.2639946260635916,1.0,1.107295605281101,291937.0,830257.0,0.9999553929512679,48453.0,48453.0,48453.0,48453.0,7634.0,14936.0,757.0,48448.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16100.0,17754.0,251.0,4948.0,0.0,1000000.0,3273.0,16100.0,17754.0,0.0,4731.0,0.0,0.0,4847.0,16064.0,16100.0,16100.0,16100.0,251.0,2445814.0,0.0,117.0,0.0,0.0,0.0,0.0,2525.0,4,3000000.0,4000000.0,9861343.0,0.40886183495556083,3.273,0.20329192546583852,0.591079460269865,0.591079460269865,0.26647516052720516,0.26647516052720516,1.0,1.1027329192546584,295474.0,1125731.0,1.0002800703569446,64553.0,64553.0,64553.0,64553.0,10159.0,19884.0,1008.0,64512.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16178.0,18014.0,253.0,4968.0,0.0,1000000.0,3319.0,16178.0,18014.0,0.0,4725.0,0.0,0.0,4851.0,16192.0,16178.0,16178.0,16178.0,253.0,2450527.0,0.0,137.0,0.0,0.0,0.0,0.0,2533.0,5,4000000.0,5000000.0,12311870.0,0.40807548743596783,3.319,0.20515514896773396,0.5873943311785181,0.5873943311785181,0.2622959920062174,0.2622959920062174,1.0,1.1134874520954383,291777.0,1417508.0,1.000209750800542,80731.0,80731.0,80731.0,80731.0,12692.0,24852.0,1261.0,80704.0,1261.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16126.0,18388.0,252.0,5065.0,0.0,1000000.0,3396.0,16125.0,18388.0,0.0,4693.0,0.0,0.0,4909.0,16128.0,16126.0,16126.0,16126.0,252.0,2470148.0,0.0,168.0,0.0,0.0,0.0,0.0,2589.0,6,5000000.0,6000000.0,14782018.0,0.40483404233268616,3.396,0.2106046511627907,0.5801706020521696,0.5801706020521696,0.25522079617141613,0.25522079617141613,1.0,1.1403410852713178,286810.0,1704318.0,1.0005380244422601,96857.0,96857.0,96857.0,96857.0,15281.0,29917.0,1513.0,96832.0,1513.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16179.0,18016.0,253.0,5009.0,0.0,1000000.0,3358.0,16180.0,18016.0,0.0,4732.0,0.0,0.0,4875.0,16192.0,16179.0,16179.0,16179.0,253.0,2451014.0,0.0,182.0,0.0,0.0,0.0,0.0,2561.0,7,6000000.0,7000000.0,17233032.0,0.40799440558071065,3.358,0.20754017305315203,0.5849196538936959,0.5849196538936959,0.2626554174067496,0.2626554174067496,1.0,1.1134734239802224,278125.0,1982443.0,1.00196734902371,113036.0,113036.0,113036.0,113036.0,17842.0,34926.0,1766.0,113024.0,1766.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16131.0,17808.0,252.0,4858.0,0.0,1000000.0,3290.0,16131.0,17808.0,1.0,4727.0,2.0,0.0,4849.0,16128.0,16131.0,16131.0,16131.0,252.0,2442140.0,0.0,149.0,0.0,0.0,0.0,0.0,2479.0,8,7000000.0,8000000.0,19675172.0,0.40947693416429853,3.29,0.20395511747566797,0.5896220531370837,0.5896220531370837,0.2654424977538185,0.2654574043915314,0.9995770776062592,1.1039613167193603,285558.0,2268001.0,1.0003005560696767,129167.0,129167.0,129167.0,129167.0,20321.0,39784.0,2018.0,129152.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16161.0,18816.0,252.0,4996.0,0.0,1000000.0,3354.0,16161.0,18816.0,0.0,4735.0,2.0,0.0,4895.0,16128.0,16161.0,16161.0,16161.0,252.0,2465665.0,0.0,130.0,0.0,0.0,0.0,0.0,2553.0,9,8000000.0,9000000.0,22140837.0,0.40557009974996605,3.354,0.20753666233525153,0.5853628384225491,0.5853628384225491,0.25164753401360546,0.25164753401360546,0.9995777918513827,1.1642843883423055,281439.0,2549440.0,1.0012528060381276,145328.0,145328.0,145328.0,145328.0,22874.0,44780.0,2270.0,145280.0,2270.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16148.0,17769.0,253.0,4858.0,0.0,1000000.0,3329.0,16148.0,17769.0,0.0,4719.0,1.0,0.0,4844.0,16192.0,16148.0,16148.0,16148.0,253.0,2446620.0,0.0,132.0,0.0,0.0,0.0,0.0,2486.0,10,9000000.0,10000000.0,24587457.0,0.4087271419345873,3.329,0.20615556106019323,0.5863568588469185,0.5863568588469185,0.26557487759581294,0.26557487759581294,0.9997881355932203,1.1003839484765916,282488.0,2831928.0,1.0012323123329328,161476.0,161476.0,161476.0,161476.0,25360.0,49638.0,2523.0,161472.0,2523.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s7_state64_mac0,scratch,cold,final,8,7,,64,0,25000000,25000000,25000000,16137.0,17863.0,252.0,4934.0,0.0,1000000.0,3282.0,16137.0,17863.0,0.0,4732.0,1.0,0.0,4831.0,16128.0,16137.0,16137.0,16137.0,252.0,2443062.0,0.0,111.0,0.0,0.0,0.0,0.0,2520.0,11,10000000.0,11000000.0,27030519.0,0.40932239951339755,3.282,0.20338352853690278,0.5904666833042176,0.5904666833042176,0.2649051111235515,0.2649051111235515,0.999788717515318,1.1069591621738861,287491.0,3119419.0,1.0016462946908429,177613.0,177613.0,177613.0,177613.0,27880.0,54572.0,2775.0,177600.0,2775.0,0.0,0.0,0.0,0.0,0.0,0.0
