run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,eligible_callbacks,pf_requested,published_versions,positive_actions,training_drops,instructions,l2_load_miss,l2_loads,pf_issued,pq_merged_duplicate_proxy,pf_useful,pf_late,decoder_limit_drops,pf_filled,training_sample_exposures,admitted_decisions,completed_decisions,supervised_decisions,completed_updates,cycles,numerical_failures,pf_useless,state_evictions,input_drops,pf_dropped,output_drops,available_positive_decisions,window,start_instructions,end_instructions,cumulative_cycles,ipc,l2_mpki,l2_load_miss_rate,useful_prefetch_coverage,miss_reduction,raw_accuracy,selected_accuracy,legacy_timeliness,request_pressure,window_cycles_saved_vs_stride,cumulative_cycles_saved_vs_stride,ipc_fraction_of_frozen_i1m,total_eligible_callbacks,total_admitted_decisions,total_completed_decisions,total_supervised_decisions,total_available_positive_decisions,total_positive_actions,total_completed_updates,total_training_sample_exposures,total_published_versions,total_state_evictions,total_input_drops,total_output_drops,total_training_drops,total_decoder_limit_drops,total_numerical_failures
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1602.0,694.0,25.0,436.0,0.0,100000.0,632.0,1602.0,694.0,0.0,165.0,0.0,0.0,170.0,1600.0,1602.0,1602.0,1602.0,25.0,267355.0,0.0,7.0,0.0,0.0,0.0,0.0,221.0,237,23600000.0,23700000.0,58782781.0,0.37403452338650856,6.32,0.3945068664169788,0.20676691729323307,0.20802005012531327,0.2377521613832853,0.2377521613832853,1.0,0.4332084893882647,3759.0,6514408.0,0.907763086532887,383314.0,383314.0,383314.0,383314.0,59591.0,117001.0,5989.0,383296.0,5989.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1625.0,608.0,25.0,427.0,0.0,100000.0,647.0,1625.0,608.0,0.0,160.0,0.0,0.0,165.0,1600.0,1625.0,1625.0,1625.0,25.0,270735.0,0.0,10.0,0.0,0.0,0.0,0.0,217.0,238,23700000.0,23800000.0,59053516.0,0.36936487709383714,6.47,0.39815384615384614,0.1982651796778191,0.1982651796778191,0.2631578947368421,0.2631578947368421,1.0,0.37415384615384617,2239.0,6516647.0,0.9038764843850998,384939.0,384939.0,384939.0,384939.0,59808.0,117428.0,6014.0,384896.0,6014.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1606.0,640.0,25.0,461.0,0.0,100000.0,635.0,1606.0,640.0,0.0,166.0,0.0,0.0,172.0,1600.0,1606.0,1606.0,1606.0,25.0,270678.0,0.0,5.0,0.0,0.0,0.0,0.0,235.0,239,23800000.0,23900000.0,59324194.0,0.3694426588049269,6.35,0.3953922789539228,0.20724094881398253,0.20724094881398253,0.259375,0.259375,1.0,0.398505603985056,2462.0,6519109.0,0.9020459734444617,386545.0,386545.0,386545.0,386545.0,60043.0,117889.0,6039.0,386496.0,6039.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1619.0,687.0,26.0,484.0,0.0,100000.0,631.0,1619.0,687.0,0.0,167.0,0.0,0.0,170.0,1664.0,1619.0,1619.0,1619.0,26.0,258384.0,0.0,2.0,0.0,0.0,0.0,0.0,245.0,240,23900000.0,24000000.0,59582578.0,0.3870208681652115,6.31,0.3897467572575664,0.20927318295739347,0.20927318295739347,0.2430858806404658,0.2430858806404658,1.0,0.4243360098826436,2323.0,6521432.0,0.9281960183293083,388164.0,388164.0,388164.0,388164.0,60288.0,118373.0,6065.0,388160.0,6065.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1605.0,625.0,25.0,475.0,0.0,100000.0,638.0,1605.0,625.0,0.0,162.0,0.0,0.0,167.0,1600.0,1605.0,1605.0,1605.0,25.0,247065.0,0.0,8.0,0.0,0.0,0.0,0.0,244.0,241,24000000.0,24100000.0,59829643.0,0.4047517859672556,6.38,0.3975077881619938,0.2025,0.2025,0.2592,0.2592,1.0,0.3894080996884735,-895.0,6520537.0,0.9413878938740817,389769.0,389769.0,389769.0,389769.0,60532.0,118848.0,6090.0,389760.0,6090.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1603.0,702.0,25.0,498.0,0.0,100000.0,634.0,1603.0,702.0,0.0,160.0,0.0,0.0,164.0,1600.0,1603.0,1603.0,1603.0,25.0,244710.0,0.0,5.0,0.0,0.0,0.0,0.0,252.0,242,24100000.0,24200000.0,60074353.0,0.4086469698827183,6.34,0.39550842170929507,0.20151133501259447,0.20151133501259447,0.22792022792022792,0.22792022792022792,1.0,0.4379288833437305,360.0,6520897.0,0.955306280903927,391372.0,391372.0,391372.0,391372.0,60784.0,119346.0,6115.0,391360.0,6115.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1620.0,657.0,25.0,460.0,0.0,100000.0,637.0,1620.0,657.0,0.0,163.0,0.0,0.0,168.0,1600.0,1620.0,1620.0,1620.0,25.0,243042.0,0.0,5.0,0.0,0.0,0.0,0.0,236.0,243,24200000.0,24300000.0,60317395.0,0.4114515186675554,6.37,0.3932098765432099,0.20375,0.20375,0.2480974124809741,0.2480974124809741,1.0,0.40555555555555556,-927.0,6519970.0,0.9583652208260302,392992.0,392992.0,392992.0,392992.0,61020.0,119806.0,6140.0,392960.0,6140.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1603.0,611.0,25.0,454.0,0.0,100000.0,637.0,1603.0,611.0,0.0,158.0,0.0,0.0,157.0,1600.0,1603.0,1603.0,1603.0,25.0,245277.0,0.0,4.0,0.0,0.0,0.0,0.0,230.0,244,24300000.0,24400000.0,60562672.0,0.4077023120798118,6.37,0.39737991266375544,0.19899244332493704,0.1977329974811083,0.25859247135842883,0.25859247135842883,1.0,0.38116032439176545,-1974.0,6517996.0,0.9515364261630728,394595.0,394595.0,394595.0,394595.0,61250.0,120260.0,6165.0,394560.0,6165.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1620.0,649.0,25.0,471.0,0.0,100000.0,634.0,1620.0,649.0,0.0,164.0,0.0,0.0,168.0,1600.0,1620.0,1620.0,1620.0,25.0,237587.0,0.0,2.0,0.0,0.0,0.0,0.0,240.0,245,24400000.0,24500000.0,60800259.0,0.42089844983100927,6.34,0.391358024691358,0.20525657071339173,0.2065081351689612,0.2526964560862866,0.2526964560862866,1.0,0.4006172839506173,274.0,6518270.0,0.9724101066135773,396215.0,396215.0,396215.0,396215.0,61490.0,120731.0,6190.0,396160.0,6190.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1606.0,634.0,25.0,483.0,0.0,100000.0,623.0,1606.0,634.0,0.0,177.0,0.0,0.0,181.0,1600.0,1606.0,1606.0,1606.0,25.0,241837.0,0.0,4.0,0.0,0.0,0.0,0.0,245.0,246,24500000.0,24600000.0,61042096.0,0.4135016560741326,6.23,0.387920298879203,0.22125,0.22125,0.27917981072555204,0.27917981072555204,1.0,0.39476961394769616,1294.0,6519564.0,0.9573886543415606,397821.0,397821.0,397821.0,397821.0,61735.0,121214.0,6215.0,397760.0,6215.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1624.0,687.0,26.0,464.0,0.0,100000.0,637.0,1624.0,687.0,0.0,166.0,0.0,0.0,180.0,1664.0,1624.0,1624.0,1624.0,26.0,233565.0,0.0,4.0,0.0,0.0,0.0,0.0,235.0,247,24600000.0,24700000.0,61275661.0,0.4281463404191553,6.37,0.3922413793103448,0.20672478206724781,0.20672478206724781,0.24163027656477437,0.24163027656477437,1.0,0.42302955665024633,274.0,6519838.0,0.9754372444501531,399445.0,399445.0,399445.0,399445.0,61970.0,121678.0,6241.0,399424.0,6241.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1597.0,628.0,25.0,519.0,0.0,100000.0,623.0,1597.0,628.0,0.0,170.0,0.0,0.0,172.0,1600.0,1597.0,1597.0,1597.0,25.0,234392.0,0.0,3.0,0.0,0.0,0.0,0.0,263.0,248,24700000.0,24800000.0,61510053.0,0.4266357213556777,6.23,0.39010644959298685,0.21437578814627994,0.21437578814627994,0.27070063694267515,0.27070063694267515,1.0,0.39323731997495304,-251.0,6519587.0,0.9691627700604117,401042.0,401042.0,401042.0,401042.0,62233.0,122197.0,6266.0,401024.0,6266.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1604.0,616.0,25.0,474.0,0.0,100000.0,630.0,1604.0,616.0,0.0,165.0,0.0,0.0,169.0,1600.0,1604.0,1604.0,1604.0,25.0,232948.0,0.0,7.0,0.0,0.0,0.0,0.0,241.0,249,24800000.0,24900000.0,61743001.0,0.4292803544138606,6.3,0.39276807980049877,0.20754716981132076,0.20754716981132076,0.26785714285714285,0.26785714285714285,1.0,0.38403990024937656,-87.0,6519500.0,0.9795576695228119,402646.0,402646.0,402646.0,402646.0,62474.0,122671.0,6291.0,402624.0,6291.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h16_s7_state0_mac0,scratch,cold,final,16,7,,0,0,25000000,25000000,25000000,1625.0,636.0,25.0,506.0,0.0,100000.0,636.0,1625.0,636.0,0.0,166.0,0.0,0.0,170.0,1600.0,1625.0,1625.0,1625.0,25.0,235609.0,0.0,1.0,0.0,0.0,0.0,0.0,257.0,250,24900000.0,25000000.0,61978610.0,0.42443200387081986,6.36,0.3913846153846154,0.20698254364089774,0.20698254364089774,0.2610062893081761,0.2610062893081761,1.0,0.3913846153846154,-385.0,6519115.0,0.9761936089028858,404271.0,404271.0,404271.0,404271.0,62731.0,123177.0,6316.0,404224.0,6316.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1659.0,2333.0,25.0,468.0,0.0,100000.0,1402.0,1659.0,2333.0,674.0,0.0,0.0,0.0,0.0,1600.0,1659.0,1659.0,1659.0,25.0,331416.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,1,0.0,100000.0,331416.0,0.30173558307384074,14.02,0.8450874020494273,0.0,0.0,0.0,0.0,NA,1.4062688366485834,-3568.0,-3568.0,0.8322802761484056,1659.0,1659.0,1659.0,1659.0,239.0,468.0,25.0,1600.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1608.0,3215.0,26.0,526.0,0.0,100000.0,157.0,1608.0,3215.0,276.0,644.0,7.0,0.0,676.0,1664.0,1608.0,1608.0,1608.0,26.0,235690.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,2,100000.0,200000.0,567106.0,0.4242861385718529,1.57,0.09763681592039801,0.8039950062421972,0.8039950062421972,0.20031104199066874,0.21912215039128954,0.989247311827957,1.9993781094527363,36183.0,32615.0,1.0359030930459503,3267.0,3267.0,3267.0,3267.0,510.0,994.0,51.0,3264.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1606.0,3211.0,25.0,545.0,0.0,100000.0,48.0,1606.0,3211.0,4.0,747.0,8.0,0.0,758.0,1600.0,1606.0,1606.0,1606.0,25.0,226794.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,3,200000.0,300000.0,793900.0,0.440928772366112,0.48,0.029887920298879204,0.939622641509434,0.939622641509434,0.23263780753659297,0.23292797006548177,0.9894039735099338,1.9993773349937733,40910.0,73525.0,1.0604160603896047,4873.0,4873.0,4873.0,4873.0,788.0,1539.0,76.0,4864.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1623.0,2099.0,25.0,533.0,0.0,100000.0,282.0,1623.0,2099.0,1.0,518.0,0.0,0.0,545.0,1600.0,1623.0,1623.0,1623.0,25.0,241312.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,4,300000.0,400000.0,1035212.0,0.4144012730407108,2.82,0.17375231053604437,0.6475,0.6475,0.24678418294425916,0.2469018112488084,1.0,1.2932840418977203,32407.0,105932.0,1.0120383569818325,6496.0,6496.0,6496.0,6496.0,1060.0,2072.0,101.0,6464.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1604.0,1894.0,25.0,503.0,0.0,100000.0,318.0,1604.0,1894.0,0.0,476.0,0.0,0.0,478.0,1600.0,1604.0,1604.0,1604.0,25.0,242188.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,5,400000.0,500000.0,1277400.0,0.4129023733628421,3.18,0.19825436408977556,0.5994962216624685,0.5994962216624685,0.25131995776135163,0.25131995776135163,1.0,1.180798004987531,29769.0,135701.0,1.0012965134523593,8100.0,8100.0,8100.0,8100.0,1318.0,2575.0,126.0,8064.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1626.0,1936.0,25.0,514.0,0.0,100000.0,322.0,1626.0,1936.0,0.0,479.0,0.0,0.0,477.0,1600.0,1626.0,1626.0,1626.0,25.0,243830.0,0.0,11.0,0.0,0.0,0.0,0.0,262.0,6,500000.0,600000.0,1521230.0,0.4101218061764344,3.22,0.1980319803198032,0.5980024968789014,0.5980024968789014,0.24741735537190082,0.24741735537190082,1.0,1.1906519065190653,31343.0,167044.0,1.0022474674978468,9726.0,9726.0,9726.0,9726.0,1580.0,3089.0,151.0,9664.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1609.0,1930.0,26.0,506.0,0.0,100000.0,326.0,1609.0,1930.0,0.0,474.0,0.0,0.0,476.0,1664.0,1609.0,1609.0,1609.0,26.0,243415.0,0.0,11.0,0.0,0.0,0.0,0.0,259.0,7,600000.0,700000.0,1764645.0,0.4108210258201015,3.26,0.20261031696706028,0.5925,0.5925,0.24559585492227978,0.24559585492227978,1.0,1.199502796768179,30016.0,197060.0,1.0010927839286814,11335.0,11335.0,11335.0,11335.0,1839.0,3595.0,177.0,11328.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1628.0,1926.0,25.0,485.0,0.0,100000.0,334.0,1628.0,1926.0,0.0,470.0,0.0,0.0,474.0,1600.0,1628.0,1628.0,1628.0,25.0,247370.0,0.0,14.0,0.0,0.0,0.0,0.0,249.0,8,700000.0,800000.0,2012015.0,0.40425273881230545,3.34,0.20515970515970516,0.5845771144278606,0.5845771144278606,0.24402907580477673,0.24402907580477673,1.0,1.183046683046683,29612.0,226672.0,0.9973642721429438,12963.0,12963.0,12963.0,12963.0,2088.0,4080.0,202.0,12928.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1600.0,1682.0,25.0,434.0,0.0,100000.0,318.0,1599.0,1682.0,0.0,475.0,0.0,0.0,476.0,1600.0,1600.0,1600.0,1600.0,25.0,240201.0,0.0,9.0,0.0,0.0,0.0,0.0,223.0,9,800000.0,900000.0,2252216.0,0.4163180003413808,3.18,0.19887429643527205,0.5989911727616646,0.5989911727616646,0.28240190249702735,0.28240190249702735,1.0,1.0519074421513446,27949.0,254621.0,0.999104916299266,14563.0,14563.0,14563.0,14563.0,2311.0,4514.0,227.0,14528.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1633.0,1920.0,26.0,502.0,0.0,100000.0,334.0,1633.0,1920.0,0.0,471.0,0.0,0.0,475.0,1664.0,1633.0,1633.0,1633.0,26.0,246481.0,0.0,7.0,0.0,0.0,0.0,0.0,256.0,10,900000.0,1000000.0,2498697.0,0.4057107850097979,3.34,0.20453153704837723,0.5850931677018634,0.5850931677018634,0.2453125,0.2453125,1.0,1.1757501530924679,29739.0,284360.0,0.999091207841578,16196.0,16196.0,16196.0,16196.0,2567.0,5016.0,253.0,16192.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1600.0,1804.0,25.0,497.0,0.0,100000.0,318.0,1601.0,1804.0,0.0,475.0,0.0,0.0,481.0,1600.0,1600.0,1600.0,1600.0,25.0,241811.0,0.0,4.0,0.0,0.0,0.0,0.0,255.0,11,1000000.0,1100000.0,2740508.0,0.41354611659519214,3.18,0.19862585883822612,0.5989911727616646,0.5989911727616646,0.2633037694013304,0.2633037694013304,1.0,1.1267957526545909,29816.0,314176.0,0.9992804297571245,17796.0,17796.0,17796.0,17796.0,2822.0,5513.0,278.0,17792.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1608.0,1916.0,25.0,508.0,0.0,100000.0,327.0,1608.0,1916.0,0.0,472.0,0.0,0.0,476.0,1600.0,1608.0,1608.0,1608.0,25.0,241782.0,0.0,4.0,0.0,0.0,0.0,0.0,260.0,12,1100000.0,1200000.0,2982290.0,0.4135957184571225,3.27,0.20335820895522388,0.590738423028786,0.590738423028786,0.24634655532359082,0.24634655532359082,1.0,1.191542288557214,28306.0,342482.0,1.0,19404.0,19404.0,19404.0,19404.0,3082.0,6021.0,303.0,19392.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1626.0,1922.0,25.0,500.0,0.0,100000.0,333.0,1626.0,1922.0,0.0,469.0,0.0,0.0,474.0,1600.0,1626.0,1626.0,1626.0,25.0,244902.0,0.0,2.0,0.0,0.0,0.0,0.0,254.0,13,1200000.0,1300000.0,3227192.0,0.40832659594450027,3.33,0.2047970479704797,0.5847880299251871,0.5847880299251871,0.24401664932362122,0.24401664932362122,1.0,1.1820418204182042,27382.0,369864.0,0.999081265159125,21030.0,21030.0,21030.0,21030.0,3336.0,6521.0,328.0,20992.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1606.0,1926.0,25.0,503.0,0.0,100000.0,329.0,1606.0,1926.0,0.0,468.0,0.0,0.0,475.0,1600.0,1606.0,1606.0,1606.0,25.0,241772.0,0.0,4.0,0.0,0.0,0.0,0.0,259.0,14,1300000.0,1400000.0,3468964.0,0.41361282530648713,3.29,0.20485678704856788,0.5872020075282308,0.5872020075282308,0.24299065420560748,0.24299065420560748,1.0,1.199252801992528,27419.0,397283.0,0.9977747629998512,22636.0,22636.0,22636.0,22636.0,3595.0,7024.0,353.0,22592.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1627.0,1932.0,26.0,455.0,0.0,100000.0,328.0,1627.0,1932.0,0.0,473.0,0.0,0.0,479.0,1664.0,1627.0,1627.0,1627.0,26.0,244636.0,0.0,7.0,0.0,0.0,0.0,0.0,231.0,15,1400000.0,1500000.0,3713600.0,0.4087705815987835,3.28,0.2015980331899201,0.5905118601747815,0.5905118601747815,0.244824016563147,0.244824016563147,1.0,1.187461585740627,28064.0,425347.0,0.997641393744175,24263.0,24263.0,24263.0,24263.0,3826.0,7479.0,379.0,24256.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1603.0,1916.0,25.0,525.0,0.0,100000.0,317.0,1603.0,1916.0,0.0,473.0,0.0,0.0,477.0,1600.0,1603.0,1603.0,1603.0,25.0,242265.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,16,1500000.0,1600000.0,3955865.0,0.41277113904195817,3.17,0.19775421085464753,0.5987341772151898,0.5987341772151898,0.24686847599164927,0.24686847599164927,1.0,1.1952588895820337,29928.0,455275.0,0.9977256310238787,25866.0,25866.0,25866.0,25866.0,4093.0,8004.0,404.0,25856.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1593.0,2260.0,25.0,559.0,0.0,100000.0,244.0,1592.0,2260.0,0.0,582.0,0.0,0.0,595.0,1600.0,1593.0,1593.0,1593.0,25.0,253341.0,0.0,10.0,0.0,0.0,0.0,0.0,285.0,17,1600000.0,1700000.0,4209206.0,0.39472489648339587,2.44,0.15326633165829145,0.7046004842615012,0.7046004842615012,0.2575221238938053,0.2575221238938053,1.0,1.4195979899497488,29804.0,485079.0,1.0252150263873592,27459.0,27459.0,27459.0,27459.0,4378.0,8563.0,429.0,27456.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1624.0,1852.0,25.0,532.0,0.0,100000.0,330.0,1625.0,1852.0,0.0,471.0,0.0,0.0,481.0,1600.0,1624.0,1624.0,1624.0,25.0,242724.0,0.0,6.0,0.0,0.0,0.0,0.0,272.0,18,1700000.0,1800000.0,4451930.0,0.41199057365567476,3.3,0.20307692307692307,0.5880149812734082,0.5880149812734082,0.2543196544276458,0.2543196544276458,1.0,1.1396923076923078,27773.0,512852.0,1.0009063792620425,29083.0,29083.0,29083.0,29083.0,4650.0,9095.0,454.0,29056.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1606.0,1936.0,25.0,516.0,0.0,100000.0,327.0,1606.0,1936.0,0.0,473.0,0.0,0.0,479.0,1600.0,1606.0,1606.0,1606.0,25.0,244271.0,0.0,4.0,0.0,0.0,0.0,0.0,264.0,19,1800000.0,1900000.0,4696201.0,0.4093813837909535,3.27,0.20361145703611458,0.59125,0.59125,0.24431818181818182,0.24431818181818182,1.0,1.2054794520547945,28431.0,541283.0,1.0010766730393703,30689.0,30689.0,30689.0,30689.0,4914.0,9611.0,479.0,30656.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1631.0,1940.0,26.0,544.0,0.0,100000.0,336.0,1631.0,1940.0,0.0,471.0,0.0,0.0,484.0,1664.0,1631.0,1631.0,1631.0,26.0,246192.0,0.0,10.0,0.0,0.0,0.0,0.0,276.0,20,1900000.0,2000000.0,4942393.0,0.40618704100864367,3.36,0.20600858369098712,0.5836431226765799,0.5836431226765799,0.24278350515463917,0.24278350515463917,1.0,1.1894543225015328,26613.0,567896.0,1.0000324949632808,32320.0,32320.0,32320.0,32320.0,5190.0,10155.0,505.0,32320.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1603.0,1930.0,25.0,539.0,0.0,100000.0,314.0,1603.0,1930.0,0.0,478.0,0.0,0.0,482.0,1600.0,1603.0,1603.0,1603.0,25.0,241679.0,0.0,8.0,0.0,0.0,0.0,0.0,275.0,21,2000000.0,2100000.0,5184072.0,0.41377198680894905,3.14,0.19588271990018716,0.6035353535353535,0.6035353535353535,0.24766839378238342,0.24766839378238342,1.0,1.2039925140361822,29624.0,597520.0,1.0011792501624055,33923.0,33923.0,33923.0,33923.0,5465.0,10694.0,530.0,33920.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1626.0,1956.0,25.0,486.0,0.0,100000.0,328.0,1626.0,1956.0,0.0,473.0,0.0,0.0,489.0,1600.0,1626.0,1626.0,1626.0,25.0,244932.0,0.0,6.0,0.0,0.0,0.0,0.0,249.0,22,2100000.0,2200000.0,5429004.0,0.40827658288831187,3.28,0.2017220172201722,0.5905118601747815,0.5905118601747815,0.2418200408997955,0.2418200408997955,1.0,1.2029520295202951,29928.0,627448.0,1.001012525925563,35549.0,35549.0,35549.0,35549.0,5714.0,11180.0,555.0,35520.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1606.0,1948.0,25.0,487.0,0.0,100000.0,322.0,1606.0,1948.0,0.0,476.0,0.0,0.0,479.0,1600.0,1606.0,1606.0,1606.0,25.0,242276.0,0.0,10.0,0.0,0.0,0.0,0.0,248.0,23,2200000.0,2300000.0,5671280.0,0.41275239809143294,3.22,0.20049813200498132,0.5964912280701754,0.5964912280701754,0.24435318275154005,0.24435318275154005,1.0,1.2129514321295143,30965.0,658413.0,1.00284386402285,37155.0,37155.0,37155.0,37155.0,5962.0,11667.0,580.0,37120.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1625.0,1816.0,25.0,504.0,0.0,100000.0,336.0,1625.0,1816.0,0.0,469.0,0.0,0.0,487.0,1600.0,1625.0,1625.0,1625.0,25.0,246161.0,0.0,4.0,0.0,0.0,0.0,0.0,257.0,24,2300000.0,2400000.0,5917441.0,0.40623819370249553,3.36,0.20676923076923076,0.5826086956521739,0.5826086956521739,0.2582599118942731,0.2582599118942731,1.0,1.1175384615384616,28003.0,686416.0,0.9997521947018415,38780.0,38780.0,38780.0,38780.0,6219.0,12171.0,605.0,38720.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_online_random_h8_s17_state0_mac0,scratch,cold,final,8,17,,0,0,25000000,25000000,25000000,1609.0,1950.0,26.0,493.0,0.0,100000.0,328.0,1609.0,1950.0,0.0,468.0,0.0,0.0,487.0,1664.0,1609.0,1609.0,1609.0,26.0,242951.0,0.0,8.0,0.0,0.0,0.0,0.0,252.0,25,2400000.0,2500000.0,6160392.0,0.4116056324114739,3.28,0.2038533250466128,0.5879396984924623,0.5879396984924623,0.24,0.24,1.0,1.2119328775637042,29042.0,715458.0,0.9994361002835963,40389.0,40389.0,40389.0,40389.0,6471.0,12664.0,631.0,40384.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0
